src,dst,proto,length,timestamp,src_port,dst_port,conn_state,DNS,connection_duration
10.0.0.66,10.0.0.1,TCP,54,1135111323.906569,42542.0,1022.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.906616,42542.0,2009.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906657,1006.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906677,5101.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.9067,42542.0,361.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906736,874.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906768,698.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.906786,42542.0,61440.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.906836,42542.0,450.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906856,659.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906896,1022.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.906925,42542.0,2603.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.906988,2009.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.907084,361.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.907147,61440.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.907183,450.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.907255,2603.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910195,42542.0,1234.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910245,42542.0,139.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910293,42542.0,434.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.91034,42542.0,2003.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91036,1234.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910408,42542.0,772.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.910431,139.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.910476,434.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.9105,42542.0,486.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91051,2003.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910559,42542.0,47557.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910606,42542.0,16959.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910653,42542.0,2041.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.9107,42542.0,7100.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.910718,772.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.910751,486.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.910779,47557.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910803,42542.0,1664.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.910849,16959.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910869,42542.0,5900.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.910916,42542.0,910.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91096,2041.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911013,42542.0,32780.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911061,42542.0,578.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911108,42542.0,2301.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911143,7100.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911175,42542.0,2108.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.91123,42542.0,13702.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911239,1664.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911288,42542.0,852.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911334,5900.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911354,42542.0,2004.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911402,910.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.91142,42542.0,183.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911437,32780.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911487,42542.0,8082.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911535,42542.0,211.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911553,578.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911602,42542.0,1482.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911649,42542.0,752.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911666,2301.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911688,2108.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911725,13702.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911744,42542.0,2045.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911792,42542.0,330.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911838,42542.0,1058.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911861,852.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911905,42542.0,40.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.911952,42542.0,1527.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.911969,2004.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.912029,42542.0,613.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.912077,42542.0,1446.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912098,183.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912146,8082.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.91216,42542.0,7001.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912209,211.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.912229,42542.0,3531.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912245,1482.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912291,752.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912316,2045.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.912331,42542.0,392.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912358,330.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.912391,42542.0,1008.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912484,1058.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912518,40.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912592,1527.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912666,613.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912701,1446.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912799,7001.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912839,3531.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912877,392.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.912927,1008.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916383,42542.0,735.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916434,42542.0,5901.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916481,42542.0,372.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916528,42542.0,810.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916575,42542.0,459.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916622,42542.0,840.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.916644,735.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.916677,5901.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916709,42542.0,412.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916757,42542.0,1475.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.916794,372.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916823,42542.0,651.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.916859,810.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.916894,459.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916907,42542.0,1477.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.916954,42542.0,903.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.91702,42542.0,894.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91703,840.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.91708,42542.0,27005.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917127,42542.0,220.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917144,412.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917166,1475.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917203,42542.0,501.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917238,651.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917271,1477.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917288,42542.0,831.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917335,42542.0,537.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917352,903.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917406,894.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917418,42542.0,570.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917438,27005.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91747,220.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917502,501.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917519,42542.0,13720.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917536,831.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917585,42542.0,619.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917611,537.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917656,570.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917668,42542.0,568.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917685,13720.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917734,42542.0,6017.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91777,619.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.9178,42542.0,518.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917847,42542.0,315.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917876,568.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917914,6017.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917931,42542.0,1059.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.917958,518.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.917997,42542.0,47.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918051,315.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918072,42542.0,694.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918121,1059.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918142,42542.0,43.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918189,42542.0,142.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918208,47.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918256,42542.0,118.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918301,694.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918321,42542.0,451.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918368,42542.0,4660.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918384,43.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918406,142.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918441,118.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918471,451.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918481,42542.0,284.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918528,42542.0,319.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918564,4660.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918594,42542.0,1002.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.918641,42542.0,534.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918677,284.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.91877,319.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918824,1002.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.918866,534.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.92608,42542.0,6002.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.926184,42542.0,1670.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.926251,6002.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.926345,1670.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.926412,42542.0,978.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.92651,42542.0,626.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.926582,978.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.926625,626.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.926725,42542.0,891.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.926824,42542.0,986.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.926874,891.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.926981,42542.0,873.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927011,986.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927167,873.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927203,42542.0,531.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927251,42542.0,261.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927298,42542.0,1212.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927345,42542.0,215.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927391,531.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.92741,42542.0,1514.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927427,261.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927481,1212.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927494,42542.0,917.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927541,42542.0,8443.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927558,215.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927607,42542.0,326.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927652,1514.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927672,917.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.92769,42542.0,1031.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927744,42542.0,44443.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927754,8443.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927786,326.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927822,42542.0,10083.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927868,42542.0,1393.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927915,1031.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.927933,42542.0,251.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.927959,44443.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.92801,10083.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928029,1393.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928045,42542.0,2431.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928093,42542.0,1497.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.92814,42542.0,213.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928186,251.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928215,2431.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928224,42542.0,156.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928272,42542.0,117.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928317,1497.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928338,42542.0,430.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928385,42542.0,4321.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928432,42542.0,359.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928449,213.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928482,156.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928516,42542.0,1001.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928563,42542.0,3984.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.92861,42542.0,314.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928628,117.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928676,430.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928695,42542.0,606.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928741,4321.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928763,42542.0,54.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928808,359.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928828,42542.0,2013.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928878,42542.0,853.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928905,1001.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928944,3984.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.928954,42542.0,6103.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.928985,314.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.929023,42542.0,362.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.929068,606.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.929093,54.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.929128,2013.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.92916,853.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.929231,6103.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.929269,362.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932528,42542.0,614.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932578,42542.0,383.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932626,42542.0,1471.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932673,42542.0,841.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.93272,42542.0,458.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932767,42542.0,739.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.932796,614.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.932835,383.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932845,42542.0,1489.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.932873,1471.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932911,42542.0,718.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.932958,42542.0,1409.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.93302,841.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933035,42542.0,2430.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933052,458.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933101,42542.0,5102.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933149,42542.0,1453.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.93317,739.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933214,1489.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933241,42542.0,1552.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.93325,718.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933281,1409.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933314,2430.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933336,42542.0,1543.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933372,5102.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933405,1453.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933421,42542.0,39.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933471,1552.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933486,42542.0,686.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933533,42542.0,525.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.93358,42542.0,1014.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933628,42542.0,19150.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933655,1543.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933687,42542.0,332.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933732,39.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933752,42542.0,226.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.93377,686.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933818,42542.0,911.0,SYN,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.933866,42542.0,151.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933888,525.0,42542.0,RST-ACK,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.93394,1014.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.93395,42542.0,333.0,SYN,,0.0
10.0.0.1,10.0.0.66,TCP,60,1135111323.933972,19150.0,42542.0,RST-ACK,,0.0
10.0.0.66,10.0.0.1,TCP,54,1135111323.934026,42542.0,715.0,SYN,,0.0
