src,dst,proto,length,timestamp,src_port,dst_port,conn_state,duration,DNS
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934228,58371,17681,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934229,44828,36084,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934229,53486,61188,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934229,39390,5253,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934229,35162,10120,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934230,40837,6091,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934230,59757,29140,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934231,39302,781,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934232,43845,46113,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934232,45421,60941,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934233,35542,12623,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934233,35481,11219,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934234,47495,10776,REJ,0.01,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934234,39898,53247,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934235,40867,64895,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934235,42998,24282,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934235,42290,35975,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934238,60740,46435,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934238,55449,60316,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934238,54091,56326,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934239,40737,11821,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934239,48253,45360,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934241,33521,18568,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934241,60717,8917,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934241,48813,57752,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934241,43311,1,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934241,51336,17299,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934242,46149,64300,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934243,33811,12394,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934244,36192,41769,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934244,51312,33764,REJ,0.01,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934244,55232,2755,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934246,57709,4266,REJ,0.010001,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934247,33148,20752,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934248,51784,15278,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934248,50625,61396,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934250,44057,20431,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934251,37265,1481,REJ,0.01,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934251,34833,63498,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934252,32892,25707,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934252,43566,31698,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934252,42272,37032,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934253,51523,46647,REJ,0.010001,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934254,46131,8110,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934255,34328,53026,REJ,0.01,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934255,41189,2273,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934255,35579,44261,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934258,43184,65228,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934259,40318,49818,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934259,32843,1430,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934259,35240,44955,REJ,0.010001,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934260,53348,24196,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934260,43033,29126,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934260,55288,30331,REJ,0.009999,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934261,46274,32104,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934261,46947,51848,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934261,42260,1074,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934261,56127,4298,REJ,0.01,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934263,47697,25889,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934263,45126,58044,REJ,0.010001,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934263,51638,53212,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934263,48587,16557,REJ,0.01,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934264,57813,10519,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934265,36644,48485,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934265,56896,50689,REJ,0.01,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934266,47309,8017,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934267,42442,51297,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934267,38822,61692,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934270,55911,60727,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934271,39183,22574,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934271,47420,34833,REJ,0.01,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934271,50843,26732,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934272,35303,10776,REJ,0.01,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934272,43881,26361,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934272,37015,34491,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934273,54830,15940,REJ,0.01,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934274,59558,29672,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934274,52917,59475,REJ,0.009999,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934274,58033,17193,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934274,41693,56720,REJ,0.009999,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934276,34164,19878,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934277,38984,83,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934277,40576,19420,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934277,34357,18243,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934277,50143,64508,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934277,47490,12648,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934278,33953,26948,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934278,43032,59461,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934279,58154,45177,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934279,47816,8459,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934279,43409,38101,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934280,59194,13706,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934280,55829,15801,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934281,43865,17498,REJ,0.009999,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934282,58628,9132,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934282,37679,38010,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934283,45804,42268,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934283,41329,36034,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934284,60894,58025,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934284,43018,41952,REJ,0.01,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934284,32852,36516,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934285,42826,10760,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934285,55321,31825,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934285,54719,61177,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934286,50460,29234,REJ,0.01,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934286,58134,15763,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934286,52840,47288,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934287,50700,54128,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934287,60337,48619,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934287,34891,49732,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934287,39774,10523,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934287,47552,61624,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934288,37763,49535,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934289,55834,32411,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934289,57678,31488,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934289,59966,36532,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934290,35934,11196,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934291,47980,39696,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934291,48770,41011,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934291,47824,50111,REJ,0.0,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934291,34513,38337,REJ,0.01,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934292,36344,27296,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934293,33026,54858,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934294,46646,46610,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934294,36830,62603,REJ,0.009999,
192.168.204.45,192.168.26.203,tcp,0,1970-01-01 00:00:01.331934294,44052,24169,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934294,37294,31811,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934294,33066,33690,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934295,38973,38671,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934295,38916,16673,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934297,58717,422,REJ,0.06,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934298,42522,53015,REJ,0.01,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934298,44044,60877,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934299,34340,44474,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934299,45248,64033,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934299,39297,388,REJ,0.01,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934300,47792,47854,REJ,0.009999,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934300,43613,20056,REJ,0.01,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934301,51774,16302,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934301,48770,1858,REJ,0.02,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934301,44721,46603,REJ,0.0,
192.168.204.45,192.168.26.253,tcp,0,1970-01-01 00:00:01.331934303,43462,34377,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934303,35426,52503,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934304,34588,62439,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934304,41711,62048,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934305,55766,50835,REJ,0.0,
192.168.204.45,192.168.26.152,tcp,0,1970-01-01 00:00:01.331934305,43006,43959,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934306,56776,38213,REJ,0.01,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934308,32781,6689,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934308,57678,5262,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934309,36615,48351,REJ,0.02,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934309,55854,23677,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934310,37179,3269,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934310,36173,4900,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934310,33899,6518,REJ,0.0,
192.168.204.45,192.168.26.202,tcp,0,1970-01-01 00:00:01.331934311,54368,58612,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934311,51728,28797,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934312,59302,43594,REJ,0.02,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934314,43968,52992,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934317,52367,39682,REJ,0.02,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934321,56461,1625,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934322,58640,59282,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934322,44159,56289,REJ,0.0,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934323,38169,61927,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934325,45959,13569,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934325,56262,52862,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934326,48993,1081,REJ,0.02,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934328,56397,46118,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934328,42881,28460,REJ,0.01,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934329,47328,32430,REJ,0.020001,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934331,56214,41145,REJ,0.02,
192.168.204.45,192.168.26.252,tcp,0,1970-01-01 00:00:01.331934334,42797,52829,REJ,0.02,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934343,48619,5998,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934343,34029,340,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934376,51347,4002,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934442,53718,44501,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934442,39684,3871,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934442,37434,1311,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934442,55995,10025,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934508,60860,3322,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934541,33514,10082,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934574,36043,6346,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934607,36971,50003,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934607,33197,1026,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934674,59568,10616,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934740,36781,1186,REJ,0.0,
192.168.204.45,192.168.27.225,tcp,0,1970-01-01 00:00:01.331934803,51342,80,S0,0.0,
192.168.202.93,172.19.1.100,udp,0,1970-01-01 00:00:01.331934803,50665,53,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934815,45424,11419,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934823,48904,43922,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331934828,56679,10511,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934839,44396,1244,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934840,39337,23188,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934842,60166,30819,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934846,33039,1049,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934851,60973,34895,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331934854,35297,49590,REJ,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934864,34961,63610,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934864,49759,11477,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934865,45609,17627,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934870,33270,59733,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934872,38716,1236,REJ,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934872,40745,1233,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934880,42377,63937,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934888,49873,55923,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934888,33811,11470,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934893,41069,21619,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331934900,48027,24515,REJ,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934901,42043,32532,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934901,45195,18431,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934905,33214,714,REJ,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934913,33565,25123,REJ,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331934914,38832,50948,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934916,35907,56491,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934916,57569,3063,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934918,48120,30162,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934918,45339,466,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934942,49639,39262,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331934960,57892,58668,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934961,44911,13788,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934966,41744,12726,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331934972,46075,2800,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934973,48565,3579,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934977,39362,31808,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934981,56525,13739,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934981,58240,31184,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934986,53729,42682,REJ,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934987,55054,40026,REJ,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331934987,52639,12866,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934988,59025,48077,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331934991,33536,24033,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934991,40677,80,RSTO,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934992,54852,3741,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331934993,57944,11168,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331934996,35274,4613,S0,0.0,
192.168.202.83,192.168.206.44,tcp,0,1970-01-01 00:00:01.331935005,59177,389,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935006,58661,51341,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331935009,51623,573,REJ,0.010001,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935009,35297,54600,S0,0.0,
192.168.202.102,192.168.24.100,tcp,0,1970-01-01 00:00:01.331935010,1909,5189,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331935012,51767,1650,REJ,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331935020,35581,13638,REJ,0.0,
fe80::226:9eff:fe23:5ee4,ff02::16,icmp,40,1970-01-01 00:00:01.331934952,143,0,OTH,13.47,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331935024,55334,31957,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331935027,43939,60803,REJ,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331935029,57217,28886,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331935031,50555,46221,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331935034,42354,17815,REJ,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331935035,43564,63088,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935037,59541,32992,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331935043,59861,12910,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935044,52829,64073,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935044,38442,36136,S0,0.0,
192.168.204.45,192.168.27.152,tcp,0,1970-01-01 00:00:01.331935045,58824,52870,S0,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935052,35974,34448,S0,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331935052,58430,35792,REJ,0.0,
192.168.204.45,192.168.27.101,tcp,0,1970-01-01 00:00:01.331935061,35754,8649,REJ,0.0,
192.168.204.45,192.168.27.103,tcp,0,1970-01-01 00:00:01.331935069,36824,52825,S0,0.0,
192.168.204.45,192.168.27.100,tcp,0,1970-01-01 00:00:01.331935070,56634,26319,REJ,0.0,
